DAY,TIME_INTERVAL,TOTAL
2013-06-27,0:00,29
2013-06-27,10:00,4
2013-06-27,11:00,5
2013-06-27,12:00,6
2013-06-27,13:00,5
2013-06-27,14:00,6
2013-06-27,15:00,8
2013-06-27,16:00,6
2013-06-27,17:00,4
2013-06-27,18:00,8
2013-06-27,19:00,13
2013-06-27,1:00,36
2013-06-27,20:00,13
2013-06-27,21:00,8
2013-06-27,22:00,12
2013-06-27,23:00,2
2013-06-28,0:00,304
2013-06-28,10:00,23
2013-06-28,11:00,36
2013-06-28,12:00,53
2013-06-28,13:00,62
2013-06-28,14:00,43
2013-06-28,15:00,37
2013-06-28,16:00,40
2013-06-28,17:00,55
2013-06-28,18:00,40
2013-06-28,19:00,42
2013-06-28,1:00,88
2013-06-28,20:00,38
2013-06-28,21:00,19
2013-06-28,22:00,28
2013-06-28,23:00,5
2013-06-29,0:00,371
2013-06-29,10:00,23
2013-06-29,11:00,39
2013-06-29,12:00,51
2013-06-29,13:00,54
2013-06-29,14:00,63
2013-06-29,15:00,65
2013-06-29,16:00,77
2013-06-29,17:00,68
2013-06-29,18:00,77
2013-06-29,19:00,56
2013-06-29,1:00,99
2013-06-29,20:00,34
2013-06-29,21:00,35
2013-06-29,22:00,29
2013-06-29,23:00,4
2013-06-30,0:00,480
2013-06-30,10:00,47
2013-06-30,11:00,53
2013-06-30,12:00,88
2013-06-30,13:00,99
2013-06-30,14:00,99
2013-06-30,15:00,90
2013-06-30,16:00,94
2013-06-30,17:00,103
2013-06-30,18:00,60
2013-06-30,19:00,51
2013-06-30,1:00,111
2013-06-30,20:00,42
2013-06-30,21:00,46
2013-06-30,22:00,14
2013-06-30,23:00,3
2013-07-01,0:00,425
2013-07-01,10:00,53
2013-07-01,11:00,54
2013-07-01,12:00,100
2013-07-01,13:00,77
2013-07-01,14:00,55
2013-07-01,15:00,74
2013-07-01,16:00,84
2013-07-01,17:00,103
2013-07-01,18:00,91
2013-07-01,19:00,63
2013-07-01,1:00,115
2013-07-01,20:00,46
2013-07-01,21:00,55
2013-07-01,22:00,23
2013-07-01,23:00,9
2013-07-02,0:00,353
2013-07-02,10:00,53
2013-07-02,11:00,45
2013-07-02,12:00,39
2013-07-02,13:00,50
2013-07-02,14:00,43
2013-07-02,15:00,49
2013-07-02,16:00,74
2013-07-02,17:00,107
2013-07-02,18:00,58
2013-07-02,19:00,37
2013-07-02,1:00,79
2013-07-02,20:00,39
2013-07-02,21:00,21
2013-07-02,22:00,16
2013-07-02,23:00,4
2013-07-03,0:00,326
2013-07-03,10:00,50
2013-07-03,11:00,74
2013-07-03,12:00,54
2013-07-03,13:00,70
2013-07-03,14:00,77
2013-07-03,15:00,78
2013-07-03,16:00,71
2013-07-03,17:00,41
2013-07-03,18:00,51
2013-07-03,19:00,46
2013-07-03,1:00,92
2013-07-03,20:00,50
2013-07-03,21:00,32
2013-07-03,22:00,32
2013-07-03,23:00,16
2013-07-04,0:00,586
2013-07-04,10:00,88
2013-07-04,11:00,123
2013-07-04,12:00,146
2013-07-04,13:00,178
2013-07-04,14:00,184
2013-07-04,15:00,157
2013-07-04,16:00,132
2013-07-04,17:00,167
2013-07-04,18:00,128
2013-07-04,19:00,107
2013-07-04,1:00,272
2013-07-04,20:00,118
2013-07-04,21:00,63
2013-07-04,22:00,80
2013-07-04,23:00,21
2013-07-05,0:00,579
2013-07-05,10:00,70
2013-07-05,11:00,116
2013-07-05,12:00,152
2013-07-05,13:00,131
2013-07-05,14:00,124
2013-07-05,15:00,113
2013-07-05,16:00,118
2013-07-05,17:00,112
2013-07-05,18:00,111
2013-07-05,19:00,117
2013-07-05,1:00,205
2013-07-05,20:00,81
2013-07-05,21:00,80
2013-07-05,22:00,61
2013-07-05,23:00,22
2013-07-06,0:00,604
2013-07-06,10:00,100
2013-07-06,11:00,139
2013-07-06,12:00,143
2013-07-06,13:00,144
2013-07-06,14:00,150
2013-07-06,15:00,162
2013-07-06,16:00,124
2013-07-06,17:00,123
2013-07-06,18:00,99
2013-07-06,19:00,93
2013-07-06,1:00,224
2013-07-06,20:00,85
2013-07-06,21:00,78
2013-07-06,22:00,58
2013-07-06,23:00,21
2013-07-07,0:00,526
2013-07-07,10:00,80
2013-07-07,11:00,84
2013-07-07,12:00,111
2013-07-07,13:00,110
2013-07-07,14:00,120
2013-07-07,15:00,124
2013-07-07,16:00,111
2013-07-07,17:00,116
2013-07-07,18:00,102
2013-07-07,19:00,86
2013-07-07,1:00,174
2013-07-07,20:00,66
2013-07-07,21:00,55
2013-07-07,22:00,57
2013-07-07,23:00,15
2013-07-08,0:00,393
2013-07-08,10:00,10
2013-07-08,11:00,14
2013-07-08,12:00,34
2013-07-08,13:00,35
2013-07-08,14:00,47
2013-07-08,15:00,52
2013-07-08,16:00,79
2013-07-08,17:00,117
2013-07-08,18:00,86
2013-07-08,19:00,72
2013-07-08,1:00,100
2013-07-08,20:00,41
2013-07-08,21:00,37
2013-07-08,22:00,21
2013-07-08,23:00,3
2013-07-09,0:00,416
2013-07-09,10:00,54
2013-07-09,11:00,72
2013-07-09,12:00,71
2013-07-09,13:00,65
2013-07-09,14:00,73
2013-07-09,15:00,63
2013-07-09,16:00,80
2013-07-09,17:00,144
2013-07-09,18:00,107
2013-07-09,19:00,92
2013-07-09,1:00,185
2013-07-09,20:00,91
2013-07-09,21:00,64
2013-07-09,22:00,46
2013-07-09,23:00,19
2013-07-10,0:00,477
2013-07-10,10:00,47
2013-07-10,11:00,62
2013-07-10,12:00,77
2013-07-10,13:00,75
2013-07-10,14:00,71
2013-07-10,15:00,86
2013-07-10,16:00,99
2013-07-10,17:00,153
2013-07-10,18:00,119
2013-07-10,19:00,87
2013-07-10,1:00,218
2013-07-10,20:00,89
2013-07-10,21:00,65
2013-07-10,22:00,47
2013-07-10,23:00,10
2013-07-11,0:00,502
2013-07-11,10:00,59
2013-07-11,11:00,65
2013-07-11,12:00,85
2013-07-11,13:00,85
2013-07-11,14:00,105
2013-07-11,15:00,82
2013-07-11,16:00,113
2013-07-11,17:00,167
2013-07-11,18:00,122
2013-07-11,19:00,98
2013-07-11,1:00,228
2013-07-11,20:00,95
2013-07-11,21:00,67
2013-07-11,22:00,63
2013-07-11,23:00,8
2013-07-12,0:00,549
2013-07-12,10:00,74
2013-07-12,11:00,99
2013-07-12,12:00,137
2013-07-12,13:00,119
2013-07-12,14:00,129
2013-07-12,15:00,120
2013-07-12,16:00,161
2013-07-12,17:00,176
2013-07-12,18:00,142
2013-07-12,19:00,118
2013-07-12,1:00,228
2013-07-12,20:00,93
2013-07-12,21:00,66
2013-07-12,22:00,90
2013-07-12,23:00,17
2013-07-13,0:00,603
2013-07-13,10:00,104
2013-07-13,11:00,138
2013-07-13,12:00,150
2013-07-13,13:00,186
2013-07-13,14:00,210
2013-07-13,15:00,186
2013-07-13,16:00,175
2013-07-13,17:00,158
2013-07-13,18:00,135
2013-07-13,19:00,146
2013-07-13,1:00,244
2013-07-13,20:00,118
2013-07-13,21:00,86
2013-07-13,22:00,83
2013-07-13,23:00,27
2013-07-14,0:00,588
2013-07-14,10:00,84
2013-07-14,11:00,110
2013-07-14,12:00,131
2013-07-14,13:00,162
2013-07-14,14:00,157
2013-07-14,15:00,149
2013-07-14,16:00,184
2013-07-14,17:00,165
2013-07-14,18:00,164
2013-07-14,19:00,121
2013-07-14,1:00,266
2013-07-14,20:00,99
2013-07-14,21:00,82
2013-07-14,22:00,84
2013-07-14,23:00,12
2013-07-15,0:00,465
2013-07-15,10:00,57
2013-07-15,11:00,82
2013-07-15,12:00,77
2013-07-15,13:00,93
2013-07-15,14:00,67
2013-07-15,15:00,89
2013-07-15,16:00,102
2013-07-15,17:00,137
2013-07-15,18:00,107
2013-07-15,19:00,94
2013-07-15,1:00,156
2013-07-15,20:00,71
2013-07-15,21:00,45
2013-07-15,22:00,40
2013-07-15,23:00,9
2013-07-16,0:00,510
2013-07-16,10:00,67
2013-07-16,11:00,67
2013-07-16,12:00,90
2013-07-16,13:00,94
2013-07-16,14:00,90
2013-07-16,15:00,82
2013-07-16,16:00,108
2013-07-16,17:00,162
2013-07-16,18:00,143
2013-07-16,19:00,98
2013-07-16,1:00,223
2013-07-16,20:00,90
2013-07-16,21:00,73
2013-07-16,22:00,69
2013-07-16,23:00,23
2013-07-17,0:00,452
2013-07-17,10:00,59
2013-07-17,11:00,63
2013-07-17,12:00,71
2013-07-17,13:00,86
2013-07-17,14:00,68
2013-07-17,15:00,67
2013-07-17,16:00,100
2013-07-17,17:00,156
2013-07-17,18:00,110
2013-07-17,19:00,62
2013-07-17,1:00,214
2013-07-17,20:00,78
2013-07-17,21:00,60
2013-07-17,22:00,52
2013-07-17,23:00,9
2013-07-18,0:00,457
2013-07-18,10:00,49
2013-07-18,11:00,71
2013-07-18,12:00,69
2013-07-18,13:00,83
2013-07-18,14:00,70
2013-07-18,15:00,81
2013-07-18,16:00,103
2013-07-18,17:00,156
2013-07-18,18:00,120
2013-07-18,19:00,122
2013-07-18,1:00,200
2013-07-18,20:00,87
2013-07-18,21:00,80
2013-07-18,22:00,49
2013-07-18,23:00,19
2013-07-19,0:00,503
2013-07-19,10:00,61
2013-07-19,11:00,60
2013-07-19,12:00,97
2013-07-19,13:00,89
2013-07-19,14:00,89
2013-07-19,15:00,94
2013-07-19,16:00,122
2013-07-19,17:00,126
2013-07-19,18:00,94
2013-07-19,19:00,62
2013-07-19,1:00,161
2013-07-19,20:00,48
2013-07-19,21:00,54
2013-07-19,22:00,28
2013-07-19,23:00,7
2013-07-20,0:00,622
2013-07-20,10:00,114
2013-07-20,11:00,164
2013-07-20,12:00,146
2013-07-20,13:00,192
2013-07-20,14:00,192
2013-07-20,15:00,227
2013-07-20,16:00,169
2013-07-20,17:00,205
2013-07-20,18:00,161
2013-07-20,19:00,145
2013-07-20,1:00,206
2013-07-20,20:00,116
2013-07-20,21:00,70
2013-07-20,22:00,52
2013-07-20,23:00,23
2013-07-21,0:00,615
2013-07-21,10:00,71
2013-07-21,11:00,124
2013-07-21,12:00,160
2013-07-21,13:00,150
2013-07-21,14:00,169
2013-07-21,15:00,181
2013-07-21,16:00,186
2013-07-21,17:00,156
2013-07-21,18:00,138
2013-07-21,19:00,97
2013-07-21,1:00,150
2013-07-21,20:00,73
2013-07-21,21:00,29
2013-07-21,22:00,42
2013-07-21,23:00,8
2013-07-22,0:00,576
2013-07-22,10:00,83
2013-07-22,11:00,95
2013-07-22,12:00,143
2013-07-22,13:00,129
2013-07-22,14:00,118
2013-07-22,15:00,124
2013-07-22,16:00,139
2013-07-22,17:00,193
2013-07-22,18:00,169
2013-07-22,19:00,122
2013-07-22,1:00,198
2013-07-22,20:00,86
2013-07-22,21:00,68
2013-07-22,22:00,57
2013-07-22,23:00,21
2013-07-23,0:00,550
2013-07-23,10:00,71
2013-07-23,11:00,88
2013-07-23,12:00,118
2013-07-23,13:00,105
2013-07-23,14:00,104
2013-07-23,15:00,112
2013-07-23,16:00,143
2013-07-23,17:00,185
2013-07-23,18:00,146
2013-07-23,19:00,135
2013-07-23,1:00,209
2013-07-23,20:00,87
2013-07-23,21:00,78
2013-07-23,22:00,45
2013-07-23,23:00,16
2013-07-24,0:00,635
2013-07-24,10:00,82
2013-07-24,11:00,82
2013-07-24,12:00,112
2013-07-24,13:00,98
2013-07-24,14:00,100
2013-07-24,15:00,96
2013-07-24,16:00,141
2013-07-24,17:00,209
2013-07-24,18:00,165
2013-07-24,19:00,140
2013-07-24,1:00,236
2013-07-24,20:00,97
2013-07-24,21:00,78
2013-07-24,22:00,78
2013-07-24,23:00,15
2013-07-25,0:00,623
2013-07-25,10:00,72
2013-07-25,11:00,88
2013-07-25,12:00,108
2013-07-25,13:00,113
2013-07-25,14:00,125
2013-07-25,15:00,105
2013-07-25,16:00,152
2013-07-25,17:00,206
2013-07-25,18:00,140
2013-07-25,19:00,126
2013-07-25,1:00,253
2013-07-25,20:00,105
2013-07-25,21:00,67
2013-07-25,22:00,68
2013-07-25,23:00,7
2013-07-26,0:00,565
2013-07-26,10:00,77
2013-07-26,11:00,101
2013-07-26,12:00,132
2013-07-26,13:00,98
2013-07-26,14:00,98
2013-07-26,15:00,102
2013-07-26,16:00,115
2013-07-26,17:00,191
2013-07-26,18:00,137
2013-07-26,19:00,100
2013-07-26,1:00,201
2013-07-26,20:00,89
2013-07-26,21:00,70
2013-07-26,22:00,61
2013-07-26,23:00,29
2013-07-27,0:00,708
2013-07-27,10:00,91
2013-07-27,11:00,124
2013-07-27,12:00,165
2013-07-27,13:00,181
2013-07-27,14:00,192
2013-07-27,15:00,155
2013-07-27,16:00,158
2013-07-27,17:00,142
2013-07-27,18:00,129
2013-07-27,19:00,103
2013-07-27,1:00,284
2013-07-27,20:00,125
2013-07-27,21:00,76
2013-07-27,22:00,85
2013-07-27,23:00,14
2013-07-28,0:00,738
2013-07-28,10:00,71
2013-07-28,11:00,94
2013-07-28,12:00,126
2013-07-28,13:00,174
2013-07-28,14:00,182
2013-07-28,15:00,164
2013-07-28,16:00,168
2013-07-28,17:00,161
2013-07-28,18:00,164
2013-07-28,19:00,134
2013-07-28,1:00,264
2013-07-28,20:00,101
2013-07-28,21:00,81
2013-07-28,22:00,66
2013-07-28,23:00,8
2013-07-29,0:00,677
2013-07-29,10:00,81
2013-07-29,11:00,100
2013-07-29,12:00,130
2013-07-29,13:00,114
2013-07-29,14:00,106
2013-07-29,15:00,125
2013-07-29,16:00,152
2013-07-29,17:00,228
2013-07-29,18:00,196
2013-07-29,19:00,130
2013-07-29,1:00,232
2013-07-29,20:00,102
2013-07-29,21:00,76
2013-07-29,22:00,56
2013-07-29,23:00,13
2013-07-30,0:00,591
2013-07-30,10:00,72
2013-07-30,11:00,84
2013-07-30,12:00,102
2013-07-30,13:00,77
2013-07-30,14:00,80
2013-07-30,15:00,75
2013-07-30,16:00,128
2013-07-30,17:00,206
2013-07-30,18:00,145
2013-07-30,19:00,124
2013-07-30,1:00,185
2013-07-30,20:00,73
2013-07-30,21:00,64
2013-07-30,22:00,53
2013-07-30,23:00,10
2013-07-31,0:00,634
2013-07-31,10:00,55
2013-07-31,11:00,75
2013-07-31,12:00,110
2013-07-31,13:00,98
2013-07-31,14:00,72
2013-07-31,15:00,93
2013-07-31,16:00,147
2013-07-31,17:00,202
2013-07-31,18:00,149
2013-07-31,19:00,122
2013-07-31,1:00,158
2013-07-31,20:00,78
2013-07-31,21:00,30
2013-07-31,22:00,36
2013-07-31,23:00,9
2013-08-01,0:00,740
2013-08-01,10:00,108
2013-08-01,11:00,138
2013-08-01,12:00,160
2013-08-01,13:00,153
2013-08-01,14:00,143
2013-08-01,15:00,145
2013-08-01,16:00,218
2013-08-01,17:00,258
2013-08-01,18:00,210
2013-08-01,19:00,188
2013-08-01,1:00,327
2013-08-01,20:00,140
2013-08-01,21:00,134
2013-08-01,22:00,97
2013-08-01,23:00,31
2013-08-02,0:00,753
2013-08-02,10:00,114
2013-08-02,11:00,141
2013-08-02,12:00,185
2013-08-02,13:00,214
2013-08-02,14:00,159
2013-08-02,15:00,193
2013-08-02,16:00,211
2013-08-02,17:00,268
2013-08-02,18:00,184
2013-08-02,19:00,161
2013-08-02,1:00,406
2013-08-02,20:00,164
2013-08-02,21:00,135
2013-08-02,22:00,142
2013-08-02,23:00,44
2013-08-03,0:00,949
2013-08-03,10:00,174
2013-08-03,11:00,218
2013-08-03,12:00,262
2013-08-03,13:00,309
2013-08-03,14:00,286
2013-08-03,15:00,278
2013-08-03,16:00,268
2013-08-03,17:00,264
2013-08-03,18:00,300
2013-08-03,19:00,255
2013-08-03,1:00,547
2013-08-03,20:00,237
2013-08-03,21:00,181
2013-08-03,22:00,175
2013-08-03,23:00,39
2013-08-04,0:00,960
2013-08-04,10:00,161
2013-08-04,11:00,207
2013-08-04,12:00,216
2013-08-04,13:00,258
2013-08-04,14:00,312
2013-08-04,15:00,291
2013-08-04,16:00,274
2013-08-04,17:00,258
2013-08-04,18:00,189
2013-08-04,19:00,201
2013-08-04,1:00,424
2013-08-04,20:00,143
2013-08-04,21:00,127
2013-08-04,22:00,136
2013-08-04,23:00,11
2013-08-05,0:00,775
2013-08-05,10:00,93
2013-08-05,11:00,92
2013-08-05,12:00,140
2013-08-05,13:00,133
2013-08-05,14:00,126
2013-08-05,15:00,156
2013-08-05,16:00,221
2013-08-05,17:00,213
2013-08-05,18:00,186
2013-08-05,19:00,159
2013-08-05,1:00,269
2013-08-05,20:00,120
2013-08-05,21:00,102
2013-08-05,22:00,80
2013-08-05,23:00,12
2013-08-06,0:00,866
2013-08-06,10:00,107
2013-08-06,11:00,141
2013-08-06,12:00,197
2013-08-06,13:00,163
2013-08-06,14:00,155
2013-08-06,15:00,167
2013-08-06,16:00,222
2013-08-06,17:00,330
2013-08-06,18:00,252
2013-08-06,19:00,168
2013-08-06,1:00,348
2013-08-06,20:00,148
2013-08-06,21:00,109
2013-08-06,22:00,101
2013-08-06,23:00,27
2013-08-07,0:00,821
2013-08-07,10:00,86
2013-08-07,11:00,115
2013-08-07,12:00,75
2013-08-07,13:00,106
2013-08-07,14:00,97
2013-08-07,15:00,87
2013-08-07,16:00,152
2013-08-07,17:00,284
2013-08-07,18:00,207
2013-08-07,19:00,162
2013-08-07,1:00,311
2013-08-07,20:00,120
2013-08-07,21:00,82
2013-08-07,22:00,85
2013-08-07,23:00,7
2013-08-08,0:00,997
2013-08-08,10:00,95
2013-08-08,11:00,106
2013-08-08,12:00,173
2013-08-08,13:00,172
2013-08-08,14:00,173
2013-08-08,15:00,202
2013-08-08,16:00,224
2013-08-08,17:00,364
2013-08-08,18:00,282
2013-08-08,19:00,188
2013-08-08,1:00,377
2013-08-08,20:00,177
2013-08-08,21:00,108
2013-08-08,22:00,90
2013-08-08,23:00,14
2013-08-09,0:00,1022
2013-08-09,10:00,138
2013-08-09,11:00,173
2013-08-09,12:00,206
2013-08-09,13:00,240
2013-08-09,14:00,215
2013-08-09,15:00,218
2013-08-09,16:00,290
2013-08-09,17:00,353
2013-08-09,18:00,241
2013-08-09,19:00,198
2013-08-09,1:00,428
2013-08-09,20:00,166
2013-08-09,21:00,132
2013-08-09,22:00,118
2013-08-09,23:00,30
2013-08-10,0:00,1171
2013-08-10,10:00,258
2013-08-10,11:00,314
2013-08-10,12:00,360
2013-08-10,13:00,378
2013-08-10,14:00,395
2013-08-10,15:00,360
2013-08-10,16:00,420
2013-08-10,17:00,397
2013-08-10,18:00,356
2013-08-10,19:00,309
2013-08-10,1:00,523
2013-08-10,20:00,237
2013-08-10,21:00,203
2013-08-10,22:00,172
2013-08-10,23:00,73
2013-08-11,0:00,1113
2013-08-11,10:00,224
2013-08-11,11:00,291
2013-08-11,12:00,301
2013-08-11,13:00,317
2013-08-11,14:00,334
2013-08-11,15:00,281
2013-08-11,16:00,297
2013-08-11,17:00,278
2013-08-11,18:00,124
2013-08-11,19:00,124
2013-08-11,1:00,280
2013-08-11,20:00,120
2013-08-11,21:00,83
2013-08-11,22:00,72
2013-08-11,23:00,14
2013-08-12,0:00,944
2013-08-12,10:00,126
2013-08-12,11:00,165
2013-08-12,12:00,189
2013-08-12,13:00,197
2013-08-12,14:00,190
2013-08-12,15:00,127
2013-08-12,16:00,186
2013-08-12,17:00,183
2013-08-12,18:00,218
2013-08-12,19:00,181
2013-08-12,1:00,372
2013-08-12,20:00,129
2013-08-12,21:00,124
2013-08-12,22:00,98
2013-08-12,23:00,14
2013-08-13,0:00,1070
2013-08-13,10:00,91
2013-08-13,11:00,150
2013-08-13,12:00,168
2013-08-13,13:00,176
2013-08-13,14:00,188
2013-08-13,15:00,225
2013-08-13,16:00,250
2013-08-13,17:00,371
2013-08-13,18:00,274
2013-08-13,19:00,191
2013-08-13,1:00,364
2013-08-13,20:00,137
2013-08-13,21:00,99
2013-08-13,22:00,92
2013-08-13,23:00,7
2013-08-14,0:00,1086
2013-08-14,10:00,112
2013-08-14,11:00,139
2013-08-14,12:00,166
2013-08-14,13:00,180
2013-08-14,14:00,169
2013-08-14,15:00,214
2013-08-14,16:00,262
2013-08-14,17:00,383
2013-08-14,18:00,294
2013-08-14,19:00,188
2013-08-14,1:00,434
2013-08-14,20:00,180
2013-08-14,21:00,119
2013-08-14,22:00,122
2013-08-14,23:00,14
2013-08-15,0:00,1085
2013-08-15,10:00,108
2013-08-15,11:00,170
2013-08-15,12:00,207
2013-08-15,13:00,199
2013-08-15,14:00,195
2013-08-15,15:00,203
2013-08-15,16:00,242
2013-08-15,17:00,372
2013-08-15,18:00,310
2013-08-15,19:00,191
2013-08-15,1:00,425
2013-08-15,20:00,188
2013-08-15,21:00,118
2013-08-15,22:00,98
2013-08-15,23:00,17
2013-08-16,0:00,1209
2013-08-16,10:00,173
2013-08-16,11:00,224
2013-08-16,12:00,278
2013-08-16,13:00,277
2013-08-16,14:00,268
2013-08-16,15:00,309
2013-08-16,16:00,368
2013-08-16,17:00,405
2013-08-16,18:00,328
2013-08-16,19:00,295
2013-08-16,1:00,475
2013-08-16,20:00,201
2013-08-16,21:00,157
2013-08-16,22:00,158
2013-08-16,23:00,44
2013-08-17,0:00,1375
2013-08-17,10:00,315
2013-08-17,11:00,361
2013-08-17,12:00,440
2013-08-17,13:00,392
2013-08-17,14:00,460
2013-08-17,15:00,422
2013-08-17,16:00,440
2013-08-17,17:00,414
2013-08-17,18:00,433
2013-08-17,19:00,337
2013-08-17,1:00,583
2013-08-17,20:00,273
2013-08-17,21:00,236
2013-08-17,22:00,236
2013-08-17,23:00,91
2013-08-18,0:00,1298
2013-08-18,10:00,238
2013-08-18,11:00,327
2013-08-18,12:00,362
2013-08-18,13:00,357
2013-08-18,14:00,376
2013-08-18,15:00,412
2013-08-18,16:00,400
2013-08-18,17:00,371
2013-08-18,18:00,286
2013-08-18,19:00,241
2013-08-18,1:00,424
2013-08-18,20:00,155
2013-08-18,21:00,141
2013-08-18,22:00,110
2013-08-18,23:00,14
2013-08-19,0:00,1146
2013-08-19,10:00,138
2013-08-19,11:00,192
2013-08-19,12:00,231
2013-08-19,13:00,238
2013-08-19,14:00,221
2013-08-19,15:00,212
2013-08-19,16:00,306
2013-08-19,17:00,434
2013-08-19,18:00,340
2013-08-19,19:00,258
2013-08-19,1:00,455
2013-08-19,20:00,202
2013-08-19,21:00,129
2013-08-19,22:00,110
2013-08-19,23:00,21
2013-08-20,0:00,1170
2013-08-20,10:00,126
2013-08-20,11:00,176
2013-08-20,12:00,188
2013-08-20,13:00,182
2013-08-20,14:00,207
2013-08-20,15:00,202
2013-08-20,16:00,288
2013-08-20,17:00,441
2013-08-20,18:00,373
2013-08-20,19:00,325
2013-08-20,1:00,546
2013-08-20,20:00,230
2013-08-20,21:00,165
2013-08-20,22:00,151
2013-08-20,23:00,17
2013-08-21,0:00,1189
2013-08-21,10:00,157
2013-08-21,11:00,200
2013-08-21,12:00,239
2013-08-21,13:00,204
2013-08-21,14:00,199
2013-08-21,15:00,224
2013-08-21,16:00,314
2013-08-21,17:00,409
2013-08-21,18:00,328
2013-08-21,19:00,258
2013-08-21,1:00,517
2013-08-21,20:00,192
2013-08-21,21:00,162
2013-08-21,22:00,151
2013-08-21,23:00,27
2013-08-22,0:00,936
2013-08-22,10:00,136
2013-08-22,11:00,130
2013-08-22,12:00,85
2013-08-22,13:00,73
2013-08-22,14:00,90
2013-08-22,15:00,130
2013-08-22,16:00,204
2013-08-22,17:00,406
2013-08-22,18:00,285
2013-08-22,19:00,229
2013-08-22,1:00,454
2013-08-22,20:00,174
2013-08-22,21:00,150
2013-08-22,22:00,142
2013-08-22,23:00,26
2013-08-23,0:00,1297
2013-08-23,10:00,186
2013-08-23,11:00,279
2013-08-23,12:00,336
2013-08-23,13:00,330
2013-08-23,14:00,287
2013-08-23,15:00,380
2013-08-23,16:00,441
2013-08-23,17:00,491
2013-08-23,18:00,376
2013-08-23,19:00,297
2013-08-23,1:00,552
2013-08-23,20:00,227
2013-08-23,21:00,195
2013-08-23,22:00,168
2013-08-23,23:00,57
2013-08-24,0:00,1446
2013-08-24,10:00,286
2013-08-24,11:00,410
2013-08-24,12:00,478
2013-08-24,13:00,493
2013-08-24,14:00,527
2013-08-24,15:00,502
2013-08-24,16:00,519
2013-08-24,17:00,502
2013-08-24,18:00,451
2013-08-24,19:00,401
2013-08-24,1:00,650
2013-08-24,20:00,244
2013-08-24,21:00,223
2013-08-24,22:00,214
2013-08-24,23:00,54
2013-08-25,0:00,1412
2013-08-25,10:00,339
2013-08-25,11:00,336
2013-08-25,12:00,382
2013-08-25,13:00,447
2013-08-25,14:00,438
2013-08-25,15:00,396
2013-08-25,16:00,412
2013-08-25,17:00,373
2013-08-25,18:00,333
2013-08-25,19:00,318
2013-08-25,1:00,545
2013-08-25,20:00,245
2013-08-25,21:00,194
2013-08-25,22:00,154
2013-08-25,23:00,47
2013-08-26,0:00,1242
2013-08-26,10:00,167
2013-08-26,11:00,228
2013-08-26,12:00,261
2013-08-26,13:00,196
2013-08-26,14:00,241
2013-08-26,15:00,255
2013-08-26,16:00,302
2013-08-26,17:00,466
2013-08-26,18:00,329
2013-08-26,19:00,289
2013-08-26,1:00,468
2013-08-26,20:00,207
2013-08-26,21:00,190
2013-08-26,22:00,126
2013-08-26,23:00,35
2013-08-27,0:00,1162
2013-08-27,10:00,142
2013-08-27,11:00,199
2013-08-27,12:00,183
2013-08-27,13:00,199
2013-08-27,14:00,186
2013-08-27,15:00,200
2013-08-27,16:00,268
2013-08-27,17:00,432
2013-08-27,18:00,315
2013-08-27,19:00,234
2013-08-27,1:00,463
2013-08-27,20:00,189
2013-08-27,21:00,151
2013-08-27,22:00,115
2013-08-27,23:00,34
2013-08-28,0:00,1183
2013-08-28,10:00,126
2013-08-28,11:00,151
2013-08-28,12:00,208
2013-08-28,13:00,214
2013-08-28,14:00,194
